p_id,p_id2,evalues
4bsf,4hmg,2e-42
4bsf,3hmg,2e-42
4bsf,4juj,2e-42
4bsf,4juh,2e-42
4bsf,4jug,2e-42
4bsf,4wa2,3e-42
4bsf,4wa1,3e-42
4bsf,1mqn,3e-42
4bsf,1mqm,3e-42
4bsf,1mql,3e-42
4bsf,4o58,4e-42
4bsf,4gms,4e-42
4bsf,4py8,2e-41
4bsf,4gxu,2e-41
4bsf,4eef,2e-41
4bsf,3r2x,2e-41
4bsf,3lzf,2e-41
4bsf,3gbn,2e-41
4bsf,2wrg,2e-41
4bsf,1rd8,2e-41
4bsf,3htt,4e-41
4bsf,3htq,4e-41
4bsf,3htp,4e-41
4bsf,3hto,4e-41
4bsf,4edb,1e-39
4bsf,3sm5,2e-39
4bsf,2yp5,2e-39
4bsf,2yp4,2e-39
4bsf,2yp3,2e-39
4bsf,2yp2,2e-39
4bsf,4o5n,4e-39
4bsf,4o5i,4e-39
4bsf,4kvn,1e-38
4bsf,3uyx,1e-38
4bsf,2yp9,2e-38
4bsf,2yp8,2e-38
4bsf,2yp7,2e-38
4bsf,4lvh,9e-38
4bsf,4f15,9e-38
4bsf,4eda,9e-38
4bsf,3mlh,9e-38
4bsf,4m4y,1e-37
4bsf,4jtv,1e-37
4bsf,3uyw,1e-37
4bsf,3lzg,1e-37
4bsf,3al4,1e-37
4bsf,3m6s,2e-37
4bsf,4ju0,2e-37
4bsf,4jtx,2e-37
4bsf,4lxv,3e-37
4bsf,4m5z,4e-37
4bsf,4f3z,1e-36
4bsf,3ku6,8e-36
4bsf,2wrd,9e-36
4bsf,4hfu,2e-35
4bsf,3ubq,4e-35
4bsf,3ubn,4e-35
4bsf,3ubj,4e-35
4bsf,3ube,4e-35
4bsf,3ku5,6e-35
4bsf,2wrc,6e-35
4bsf,2wrb,6e-35
4bsf,4hlz,8e-35
4bsf,4hf5,8e-35
4bsf,3qqo,8e-35
4bsf,3qqi,8e-35
4bsf,3qqe,8e-35
4bsf,3qqb,8e-35
4bsf,3ku3,8e-35
4bsf,2wr5,4e-34
4bsf,4hg4,5e-34
4bsf,2wr2,2e-33
4bsf,2wr1,2e-33
4bsf,2wr0,2e-33
4bsf,2wre,3e-33
4bsf,2wr7,3e-32
4bsf,1jsi,4e-32
4bsf,1jsh,4e-32
4bsf,1jsd,4e-32
4bsf,2wrf,7e-32
4bsf,2wr4,2e-31
4bsf,2wr3,2e-31
4bsf,4kps,6e-29
4bsf,4kpq,6e-29
4bsf,4mc5,3e-28
4bsf,4i78,3e-25
4bsf,4h32,3e-25
4bsf,4fiu,6e-21
4bsf,4f23,6e-21
4bsf,3bt6,3e-07
4bsf,2rfu,3e-07
4bsf,2rft,3e-07
4bsf,4fqj,2e-06
4bsf,4m44,9e-06
4bsf,4m40,9e-06
4bsf,4nrl,7e-05
4bsf,4nrk,7e-05
4bsf,4nrj,7e-05
4bsf,4fqm,2e-04
4bsf,4fqk,2e-04
4bsg,4bsi,1e-151
4bsg,4bsh,1e-151
4bsg,4bsg,1e-151
4bsg,1ti8,1e-151
4bsg,4dj8,3e-150
4bsg,4dj7,3e-150
4bsg,4dj6,3e-150
4bsg,4fqv,6e-149
4bsg,4lkk,3e-148
4bsg,4lkj,3e-148
4bsg,4lki,3e-148
4bsg,4ln4,8e-148
4bsg,4ln3,8e-148
4bsg,4lkh,8e-148
4bsg,4lkg,8e-148
4bsg,4lcx,8e-148
4bsg,4n64,5e-147
4bsg,4n63,5e-147
4bsg,4n62,5e-147
4bsg,4n61,5e-147
4bsg,4n60,5e-147
4bsg,4n5k,5e-147
4bsg,4n5j,5e-147
4bsg,4ln8,5e-147
4bsg,4ln6,5e-147
4bsg,4kon,5e-147
4bsg,4bsf,5e-147
4bsg,4bse,5e-147
4bsg,4bsd,2e-146
4bsg,4bsc,2e-146
4bsg,4bsb,2e-146
4bsg,4bsa,2e-146
4bsg,3m5j,2e-122
4bsg,3m5i,2e-122
4bsg,3m5h,2e-122
4bsg,3m5g,2e-122
4bsg,4cz0,6e-75
4bsg,4cyz,6e-75
4bsg,4cyw,6e-75
4bsg,4cyv,6e-75
4bsg,4d00,8e-73
4bsg,4qy2,8e-73
4bsg,4qy1,8e-73
4bsg,4qy0,8e-73
4bsg,3s11,3e-49
4bsg,4mhj,2e-48
4bsg,4mhi,2e-48
4bsg,4cqy,2e-47
4bsg,4cqx,2e-47
4bsg,4cqw,2e-47
4bsg,4cqv,2e-47
4bsg,4kwm,4e-47
4bsg,4jul,4e-47
4bsg,3s13,1e-46
4bsg,3s12,2e-46
4bsg,4uoa,2e-46
4bsg,4uo9,2e-46
4bsg,4uo8,2e-46
4bsg,4uo7,2e-46
4bsg,4uo6,2e-46
4bsg,4uo5,2e-46
4bsg,4uo4,2e-46
4bsg,4juk,3e-46
4bsg,4jum,6e-46
4bsg,4bh1,7e-46
4bsg,4bh0,7e-46
4bsg,4bgz,7e-46
4bsg,1jso,1e-45
4bsg,1jsn,1e-45
4bsg,1jsm,1e-45
4bsg,4kw1,1e-45
4bsg,4fqi,1e-45
4bsg,4bgy,1e-45
4bsg,4bgx,1e-45
4bsg,4bgw,1e-45
4bsg,3zp1,1e-45
4bsg,3zp0,1e-45
4bsg,3znm,1e-45
4bsg,3znl,1e-45
4bsg,3znk,1e-45
4bsg,3gbm,1e-45
4bsg,3fku,1e-45
4bsg,2ibx,1e-45
4bsg,2fk0,1e-45
4bsg,4jun,1e-45
4bsg,1rvt,1e-45
4bsg,4unz,2e-45
4bsg,4uny,2e-45
4bsg,4unx,2e-45
4bsg,4uo3,2e-45
4bsg,4uo2,2e-45
4bsg,4uo1,2e-45
4bsg,4uo0,2e-45
4bsg,4kdq,2e-45
4bsg,4cqz,2e-45
4bsg,4cqu,2e-45
4bsg,4cqs,2e-45
4bsg,4k64,3e-45
4bsg,4k63,3e-45
4bsg,4k62,3e-45
4bsg,4kth,4e-45
4bsg,3zp3,5e-45
4bsg,3zp2,5e-45
4bsg,3zpb,5e-45
4bsg,3zp6,5e-45
4bsg,4cqt,6e-45
4bsg,4cqr,6e-45
4bsg,4cqq,6e-45
4bsg,4cqp,6e-45
4bsg,4cr0,6e-45
4bsg,2wrh,7e-45
4bsg,4gxx,9e-45
4bsg,3eyk,2e-44
4bsg,3eyj,2e-44
4bsg,4juj,3e-44
4bsg,4juh,3e-44
4bsg,4jug,3e-44
4bsg,4hmg,3e-44
4bsg,3hmg,3e-44
4bsg,1mqn,5e-44
4bsg,1mqm,5e-44
4bsg,1mql,5e-44
4bsg,4k67,6e-44
4bsg,4k66,6e-44
4bsg,4k65,6e-44
4bsg,4wa2,9e-44
4bsg,4wa1,9e-44
4bsg,1rvz,1e-43
4bsg,1rvx,1e-43
4bsg,1ru7,1e-43
4bsg,4py8,3e-43
4bsg,4gxu,3e-43
4bsg,4eef,3e-43
4bsg,3r2x,3e-43
4bsg,3lzf,3e-43
4bsg,3gbn,3e-43
4bsg,2wrg,3e-43
4bsg,1rd8,3e-43
4bsg,2hmg,3e-43
4bsg,5hmg,4e-43
4bsg,3ztj,4e-43
4bsg,3eym,4e-43
4bsg,2ypg,4e-43
4bsg,1qfu,4e-43
4bsg,1ken,4e-43
4bsg,1hgj,4e-43
4bsg,1hgi,4e-43
4bsg,1hgh,4e-43
4bsg,1hgg,4e-43
4bsg,1hgf,4e-43
4bsg,1ha0,4e-43
4bsg,1eo8,4e-43
4bsg,4n5z,5e-43
4bsg,4n5y,5e-43
4bsg,4kdo,5e-43
4bsg,4kdn,5e-43
4bsg,4kdm,5e-43
4bsg,4bh4,5e-43
4bsg,4bh3,5e-43
4bsg,4bh2,5e-43
4bsg,1hge,6e-43
4bsg,1hgd,6e-43
4bsg,4nm8,6e-43
4bsg,4fqy,6e-43
4bsg,4fqr,6e-43
4bsg,4fp8,6e-43
4bsg,4fnk,6e-43
4bsg,3sdy,6e-43
4bsg,2viu,6e-43
4bsg,3vun,1e-42
4bsg,3htt,3e-42
4bsg,3htq,3e-42
4bsg,3htp,3e-42
4bsg,3hto,3e-42
4bsg,4o58,6e-41
4bsg,4gms,6e-41
4bsg,2yp5,1e-40
4bsg,2yp4,1e-40
4bsg,2yp3,1e-40
4bsg,2yp2,1e-40
4bsg,4edb,1e-40
4bsg,4o5n,3e-40
4bsg,4o5i,3e-40
4bsg,2yp9,8e-40
4bsg,2yp8,8e-40
4bsg,2yp7,8e-40
4bsg,3sm5,9e-40
4bsg,4kvn,1e-39
4bsg,3uyx,3e-39
4bsg,3mlh,2e-38
4bsg,4lvh,2e-38
4bsg,4f15,2e-38
4bsg,4eda,2e-38
4bsg,4m4y,3e-38
4bsg,4jtv,3e-38
4bsg,3uyw,3e-38
4bsg,3lzg,3e-38
4bsg,3al4,3e-38
4bsg,4ju0,4e-38
4bsg,4jtx,4e-38
4bsg,3m6s,4e-38
4bsg,4lxv,7e-38
4bsg,4m5z,8e-38
4bsg,4f3z,3e-37
4bsg,4hlz,4e-37
4bsg,4hf5,4e-37
4bsg,3qqo,4e-37
4bsg,3qqi,4e-37
4bsg,3qqe,4e-37
4bsg,3qqb,4e-37
4bsg,3ku3,4e-37
4bsg,2wr5,3e-36
4bsg,3ku6,5e-36
4bsg,3ubq,7e-36
4bsg,3ubn,7e-36
4bsg,3ubj,7e-36
4bsg,3ube,7e-36
4bsg,4hfu,1e-35
4bsg,3ku5,3e-35
4bsg,2wrc,3e-35
4bsg,2wrb,3e-35
4bsg,2wr2,2e-34
4bsg,2wr1,2e-34
4bsg,2wr0,2e-34
4bsg,4hg4,3e-34
4bsg,2wrf,4e-34
4bsg,2wrd,4e-34
4bsg,2wr4,1e-33
4bsg,2wr3,1e-33
4bsg,2wr7,2e-32
4bsg,1jsi,6e-32
4bsg,1jsh,6e-32
4bsg,1jsd,6e-32
4bsg,2wre,2e-31
4bsg,4kps,6e-29
4bsg,4kpq,6e-29
4bsg,4mc5,1e-28
4bsg,4i78,1e-25
4bsg,4h32,1e-25
4bsg,4fiu,2e-21
4bsg,4f23,2e-21
4bsg,3bt6,1e-07
4bsg,2rfu,1e-07
4bsg,2rft,1e-07
4bsg,4fqj,1e-07
4bsg,4nrl,2e-06
4bsg,4nrk,2e-06
4bsg,4nrj,2e-06
4bsg,4m44,2e-06
4bsg,4m40,2e-06
4bsg,4fqm,1e-05
4bsg,4fqk,1e-05
4bsh,4bsi,1e-151
4bsh,4bsh,1e-151
4bsh,4bsg,1e-151
4bsh,1ti8,1e-151
4bsh,4dj8,3e-150
4bsh,4dj7,3e-150
4bsh,4dj6,3e-150
4bsh,4fqv,6e-149
4bsh,4lkk,3e-148
4bsh,4lkj,3e-148
4bsh,4lki,3e-148
4bsh,4ln4,8e-148
4bsh,4ln3,8e-148
4bsh,4lkh,8e-148
4bsh,4lkg,8e-148
4bsh,4lcx,8e-148
4bsh,4n64,5e-147
4bsh,4n63,5e-147
4bsh,4n62,5e-147
4bsh,4n61,5e-147
4bsh,4n60,5e-147
4bsh,4n5k,5e-147
4bsh,4n5j,5e-147
4bsh,4ln8,5e-147
4bsh,4ln6,5e-147
4bsh,4kon,5e-147
4bsh,4bsf,5e-147
4bsh,4bse,5e-147
4bsh,4bsd,2e-146
4bsh,4bsc,2e-146
4bsh,4bsb,2e-146
4bsh,4bsa,2e-146
4bsh,3m5j,2e-122
4bsh,3m5i,2e-122
4bsh,3m5h,2e-122
4bsh,3m5g,2e-122
4bsh,4cz0,6e-75
4bsh,4cyz,6e-75
4bsh,4cyw,6e-75
4bsh,4cyv,6e-75
4bsh,4d00,8e-73
4bsh,4qy2,8e-73
4bsh,4qy1,8e-73
4bsh,4qy0,8e-73
4bsh,3s11,3e-49
4bsh,4mhj,2e-48
4bsh,4mhi,2e-48
4bsh,4cqy,2e-47
4bsh,4cqx,2e-47
4bsh,4cqw,2e-47
4bsh,4cqv,2e-47
4bsh,4kwm,4e-47
4bsh,4jul,4e-47
4bsh,3s13,1e-46
4bsh,3s12,2e-46
4bsh,4uoa,2e-46
4bsh,4uo9,2e-46
4bsh,4uo8,2e-46
4bsh,4uo7,2e-46
4bsh,4uo6,2e-46
4bsh,4uo5,2e-46
4bsh,4uo4,2e-46
4bsh,4juk,3e-46
4bsh,4jum,6e-46
4bsh,4bh1,7e-46
4bsh,4bh0,7e-46
4bsh,4bgz,7e-46
4bsh,1jso,1e-45
4bsh,1jsn,1e-45
4bsh,1jsm,1e-45
4bsh,4kw1,1e-45
4bsh,4fqi,1e-45
4bsh,4bgy,1e-45
4bsh,4bgx,1e-45
4bsh,4bgw,1e-45
4bsh,3zp1,1e-45
4bsh,3zp0,1e-45
4bsh,3znm,1e-45
4bsh,3znl,1e-45
4bsh,3znk,1e-45
4bsh,3gbm,1e-45
4bsh,3fku,1e-45
4bsh,2ibx,1e-45
4bsh,2fk0,1e-45
4bsh,4jun,1e-45
4bsh,1rvt,1e-45
4bsh,4unz,2e-45
4bsh,4uny,2e-45
4bsh,4unx,2e-45
4bsh,4uo3,2e-45
4bsh,4uo2,2e-45
4bsh,4uo1,2e-45
4bsh,4uo0,2e-45
4bsh,4kdq,2e-45
4bsh,4cqz,2e-45
4bsh,4cqu,2e-45
4bsh,4cqs,2e-45
4bsh,4k64,3e-45
4bsh,4k63,3e-45
4bsh,4k62,3e-45
4bsh,4kth,4e-45
4bsh,3zp3,5e-45
4bsh,3zp2,5e-45
4bsh,3zpb,5e-45
4bsh,3zp6,5e-45
4bsh,4cqt,6e-45
4bsh,4cqr,6e-45
4bsh,4cqq,6e-45
4bsh,4cqp,6e-45
4bsh,4cr0,6e-45
4bsh,2wrh,7e-45
4bsh,4gxx,9e-45
4bsh,3eyk,2e-44
4bsh,3eyj,2e-44
4bsh,4juj,3e-44
4bsh,4juh,3e-44
4bsh,4jug,3e-44
4bsh,4hmg,3e-44
4bsh,3hmg,3e-44
4bsh,1mqn,5e-44
4bsh,1mqm,5e-44
4bsh,1mql,5e-44
4bsh,4k67,6e-44
4bsh,4k66,6e-44
4bsh,4k65,6e-44
4bsh,4wa2,9e-44
4bsh,4wa1,9e-44
4bsh,1rvz,1e-43
4bsh,1rvx,1e-43
4bsh,1ru7,1e-43
4bsh,4py8,3e-43
4bsh,4gxu,3e-43
4bsh,4eef,3e-43
4bsh,3r2x,3e-43
4bsh,3lzf,3e-43
4bsh,3gbn,3e-43
4bsh,2wrg,3e-43
4bsh,1rd8,3e-43
4bsh,2hmg,3e-43
4bsh,5hmg,4e-43
4bsh,3ztj,4e-43
4bsh,3eym,4e-43
4bsh,2ypg,4e-43
4bsh,1qfu,4e-43
4bsh,1ken,4e-43
4bsh,1hgj,4e-43
4bsh,1hgi,4e-43
4bsh,1hgh,4e-43
4bsh,1hgg,4e-43
4bsh,1hgf,4e-43
4bsh,1ha0,4e-43
4bsh,1eo8,4e-43
4bsh,4n5z,5e-43
4bsh,4n5y,5e-43
4bsh,4kdo,5e-43
4bsh,4kdn,5e-43
4bsh,4kdm,5e-43
4bsh,4bh4,5e-43
4bsh,4bh3,5e-43
4bsh,4bh2,5e-43
4bsh,1hge,6e-43
4bsh,1hgd,6e-43
4bsh,4nm8,6e-43
4bsh,4fqy,6e-43
4bsh,4fqr,6e-43
4bsh,4fp8,6e-43
4bsh,4fnk,6e-43
4bsh,3sdy,6e-43
4bsh,2viu,6e-43
4bsh,3vun,1e-42
4bsh,3htt,3e-42
4bsh,3htq,3e-42
4bsh,3htp,3e-42
4bsh,3hto,3e-42
4bsh,4o58,6e-41
4bsh,4gms,6e-41
4bsh,2yp5,1e-40
4bsh,2yp4,1e-40
4bsh,2yp3,1e-40
4bsh,2yp2,1e-40
4bsh,4edb,1e-40
4bsh,4o5n,3e-40
4bsh,4o5i,3e-40
4bsh,2yp9,8e-40
4bsh,2yp8,8e-40
4bsh,2yp7,8e-40
4bsh,3sm5,9e-40
4bsh,4kvn,1e-39
4bsh,3uyx,3e-39
4bsh,3mlh,2e-38
4bsh,4lvh,2e-38
4bsh,4f15,2e-38
4bsh,4eda,2e-38
4bsh,4m4y,3e-38
4bsh,4jtv,3e-38
4bsh,3uyw,3e-38
4bsh,3lzg,3e-38
4bsh,3al4,3e-38
4bsh,4ju0,4e-38
4bsh,4jtx,4e-38
4bsh,3m6s,4e-38
4bsh,4lxv,7e-38
4bsh,4m5z,8e-38
4bsh,4f3z,3e-37
4bsh,4hlz,4e-37
4bsh,4hf5,4e-37
4bsh,3qqo,4e-37
4bsh,3qqi,4e-37
4bsh,3qqe,4e-37
4bsh,3qqb,4e-37
4bsh,3ku3,4e-37
4bsh,2wr5,3e-36
4bsh,3ku6,5e-36
4bsh,3ubq,7e-36
4bsh,3ubn,7e-36
4bsh,3ubj,7e-36
4bsh,3ube,7e-36
4bsh,4hfu,1e-35
4bsh,3ku5,3e-35
4bsh,2wrc,3e-35
4bsh,2wrb,3e-35
4bsh,2wr2,2e-34
4bsh,2wr1,2e-34
4bsh,2wr0,2e-34
4bsh,4hg4,3e-34
4bsh,2wrf,4e-34
4bsh,2wrd,4e-34
4bsh,2wr4,1e-33
4bsh,2wr3,1e-33
4bsh,2wr7,2e-32
4bsh,1jsi,6e-32
4bsh,1jsh,6e-32
4bsh,1jsd,6e-32
4bsh,2wre,2e-31
4bsh,4kps,6e-29
4bsh,4kpq,6e-29
4bsh,4mc5,1e-28
4bsh,4i78,1e-25
4bsh,4h32,1e-25
4bsh,4fiu,2e-21
4bsh,4f23,2e-21
4bsh,3bt6,1e-07
4bsh,2rfu,1e-07
4bsh,2rft,1e-07
4bsh,4fqj,1e-07
4bsh,4nrl,2e-06
4bsh,4nrk,2e-06
4bsh,4nrj,2e-06
4bsh,4m44,2e-06
4bsh,4m40,2e-06
4bsh,4fqm,1e-05
4bsh,4fqk,1e-05
4bsi,4bsi,1e-151
4bsi,4bsh,1e-151
4bsi,4bsg,1e-151
4bsi,1ti8,1e-151
4bsi,4dj8,3e-150
4bsi,4dj7,3e-150
4bsi,4dj6,3e-150
4bsi,4fqv,6e-149
4bsi,4lkk,3e-148
4bsi,4lkj,3e-148
4bsi,4lki,3e-148
4bsi,4ln4,8e-148
4bsi,4ln3,8e-148
4bsi,4lkh,8e-148
4bsi,4lkg,8e-148
4bsi,4lcx,8e-148
4bsi,4n64,5e-147
4bsi,4n63,5e-147
4bsi,4n62,5e-147
4bsi,4n61,5e-147
4bsi,4n60,5e-147
4bsi,4n5k,5e-147
4bsi,4n5j,5e-147
4bsi,4ln8,5e-147
4bsi,4ln6,5e-147
4bsi,4kon,5e-147
4bsi,4bsf,5e-147
4bsi,4bse,5e-147
4bsi,4bsd,2e-146
4bsi,4bsc,2e-146
4bsi,4bsb,2e-146
4bsi,4bsa,2e-146
4bsi,3m5j,2e-122
4bsi,3m5i,2e-122
4bsi,3m5h,2e-122
4bsi,3m5g,2e-122
4bsi,4cz0,6e-75
4bsi,4cyz,6e-75
4bsi,4cyw,6e-75
4bsi,4cyv,6e-75
4bsi,4d00,8e-73
4bsi,4qy2,8e-73
4bsi,4qy1,8e-73
4bsi,4qy0,8e-73
4bsi,3s11,3e-49
4bsi,4mhj,2e-48
4bsi,4mhi,2e-48
4bsi,4cqy,2e-47
4bsi,4cqx,2e-47
4bsi,4cqw,2e-47
4bsi,4cqv,2e-47
4bsi,4kwm,4e-47
4bsi,4jul,4e-47
4bsi,3s13,1e-46
4bsi,3s12,2e-46
4bsi,4uoa,2e-46
4bsi,4uo9,2e-46
4bsi,4uo8,2e-46
4bsi,4uo7,2e-46
4bsi,4uo6,2e-46
4bsi,4uo5,2e-46
4bsi,4uo4,2e-46
4bsi,4juk,3e-46
4bsi,4jum,6e-46
4bsi,4bh1,7e-46
4bsi,4bh0,7e-46
4bsi,4bgz,7e-46
4bsi,1jso,1e-45
4bsi,1jsn,1e-45
4bsi,1jsm,1e-45
4bsi,4kw1,1e-45
4bsi,4fqi,1e-45
4bsi,4bgy,1e-45
4bsi,4bgx,1e-45
4bsi,4bgw,1e-45
4bsi,3zp1,1e-45
4bsi,3zp0,1e-45
4bsi,3znm,1e-45
4bsi,3znl,1e-45
4bsi,3znk,1e-45
4bsi,3gbm,1e-45
4bsi,3fku,1e-45
4bsi,2ibx,1e-45
4bsi,2fk0,1e-45
4bsi,4jun,1e-45
4bsi,1rvt,1e-45
4bsi,4unz,2e-45
4bsi,4uny,2e-45
4bsi,4unx,2e-45
4bsi,4uo3,2e-45
4bsi,4uo2,2e-45
4bsi,4uo1,2e-45
4bsi,4uo0,2e-45
4bsi,4kdq,2e-45
4bsi,4cqz,2e-45
4bsi,4cqu,2e-45
4bsi,4cqs,2e-45
4bsi,4k64,3e-45
4bsi,4k63,3e-45
4bsi,4k62,3e-45
4bsi,4kth,4e-45
4bsi,3zp3,5e-45
4bsi,3zp2,5e-45
4bsi,3zpb,5e-45
4bsi,3zp6,5e-45
4bsi,4cqt,6e-45
4bsi,4cqr,6e-45
4bsi,4cqq,6e-45
4bsi,4cqp,6e-45
4bsi,4cr0,6e-45
4bsi,2wrh,7e-45
4bsi,4gxx,9e-45
4bsi,3eyk,2e-44
4bsi,3eyj,2e-44
4bsi,4juj,3e-44
4bsi,4juh,3e-44
4bsi,4jug,3e-44
4bsi,4hmg,3e-44
4bsi,3hmg,3e-44
4bsi,1mqn,5e-44
4bsi,1mqm,5e-44
4bsi,1mql,5e-44
4bsi,4k67,6e-44
4bsi,4k66,6e-44
4bsi,4k65,6e-44
4bsi,4wa2,9e-44
4bsi,4wa1,9e-44
4bsi,1rvz,1e-43
4bsi,1rvx,1e-43
4bsi,1ru7,1e-43
4bsi,4py8,3e-43
4bsi,4gxu,3e-43
4bsi,4eef,3e-43
4bsi,3r2x,3e-43
4bsi,3lzf,3e-43
4bsi,3gbn,3e-43
4bsi,2wrg,3e-43
4bsi,1rd8,3e-43
4bsi,2hmg,3e-43
4bsi,5hmg,4e-43
4bsi,3ztj,4e-43
4bsi,3eym,4e-43
4bsi,2ypg,4e-43
4bsi,1qfu,4e-43
4bsi,1ken,4e-43
4bsi,1hgj,4e-43
4bsi,1hgi,4e-43
4bsi,1hgh,4e-43
4bsi,1hgg,4e-43
4bsi,1hgf,4e-43
4bsi,1ha0,4e-43
4bsi,1eo8,4e-43
4bsi,4n5z,5e-43
4bsi,4n5y,5e-43
4bsi,4kdo,5e-43
4bsi,4kdn,5e-43
4bsi,4kdm,5e-43
4bsi,4bh4,5e-43
4bsi,4bh3,5e-43
4bsi,4bh2,5e-43
4bsi,1hge,6e-43
4bsi,1hgd,6e-43
4bsi,4nm8,6e-43
4bsi,4fqy,6e-43
4bsi,4fqr,6e-43
4bsi,4fp8,6e-43
4bsi,4fnk,6e-43
4bsi,3sdy,6e-43
4bsi,2viu,6e-43
4bsi,3vun,1e-42
4bsi,3htt,3e-42
4bsi,3htq,3e-42
4bsi,3htp,3e-42
4bsi,3hto,3e-42
4bsi,4o58,6e-41
4bsi,4gms,6e-41
4bsi,2yp5,1e-40
4bsi,2yp4,1e-40
4bsi,2yp3,1e-40
4bsi,2yp2,1e-40
4bsi,4edb,1e-40
4bsi,4o5n,3e-40
4bsi,4o5i,3e-40
4bsi,2yp9,8e-40
4bsi,2yp8,8e-40
4bsi,2yp7,8e-40
4bsi,3sm5,9e-40
4bsi,4kvn,1e-39
4bsi,3uyx,3e-39
4bsi,3mlh,2e-38
4bsi,4lvh,2e-38
4bsi,4f15,2e-38
4bsi,4eda,2e-38
4bsi,4m4y,3e-38
4bsi,4jtv,3e-38
4bsi,3uyw,3e-38
4bsi,3lzg,3e-38
4bsi,3al4,3e-38
4bsi,4ju0,4e-38
4bsi,4jtx,4e-38
4bsi,3m6s,4e-38
4bsi,4lxv,7e-38
4bsi,4m5z,8e-38
4bsi,4f3z,3e-37
4bsi,4hlz,4e-37
4bsi,4hf5,4e-37
4bsi,3qqo,4e-37
4bsi,3qqi,4e-37
4bsi,3qqe,4e-37
4bsi,3qqb,4e-37
4bsi,3ku3,4e-37
4bsi,2wr5,3e-36
4bsi,3ku6,5e-36
4bsi,3ubq,7e-36
4bsi,3ubn,7e-36
4bsi,3ubj,7e-36
4bsi,3ube,7e-36
4bsi,4hfu,1e-35
4bsi,3ku5,3e-35
4bsi,2wrc,3e-35
4bsi,2wrb,3e-35
4bsi,2wr2,2e-34
4bsi,2wr1,2e-34
4bsi,2wr0,2e-34
4bsi,4hg4,3e-34
4bsi,2wrf,4e-34
4bsi,2wrd,4e-34
4bsi,2wr4,1e-33
4bsi,2wr3,1e-33
4bsi,2wr7,2e-32
4bsi,1jsi,6e-32
4bsi,1jsh,6e-32
4bsi,1jsd,6e-32
4bsi,2wre,2e-31
4bsi,4kps,6e-29
4bsi,4kpq,6e-29
4bsi,4mc5,1e-28
4bsi,4i78,1e-25
4bsi,4h32,1e-25
4bsi,4fiu,2e-21
4bsi,4f23,2e-21
4bsi,3bt6,1e-07
4bsi,2rfu,1e-07
4bsi,2rft,1e-07
4bsi,4fqj,1e-07
4bsi,4nrl,2e-06
4bsi,4nrk,2e-06
4bsi,4nrj,2e-06
4bsi,4m44,2e-06
4bsi,4m40,2e-06
4bsi,4fqm,1e-05
4bsi,4fqk,1e-05
4cqp,4cqt,7e-156
4cqp,4cqr,7e-156
4cqp,4cqq,7e-156
4cqp,4cqp,7e-156
4cqp,4cqz,2e-155
4cqp,4fqi,1e-154
4cqp,4bgy,1e-154
4cqp,4bgx,1e-154
4cqp,4bgw,1e-154
4cqp,3zp1,1e-154
4cqp,3zp0,1e-154
4cqp,3znm,1e-154
4cqp,3znl,1e-154
4cqp,3znk,1e-154
4cqp,3gbm,1e-154
4cqp,3fku,1e-154
4cqp,2ibx,1e-154
4cqp,2fk0,1e-154
4cqp,3zpb,3e-154
4cqp,3zp6,3e-154
4cqp,4cqu,4e-154
4cqp,4cqs,4e-154
4cqp,3zp3,5e-154
4cqp,3zp2,5e-154
4cqp,4cr0,6e-153
4cqp,4n5z,3e-152
4cqp,4n5y,3e-152
4cqp,4kdo,3e-152
4cqp,4kdn,3e-152
4cqp,4kdm,3e-152
4cqp,4bh4,3e-152
4cqp,4bh3,3e-152
4cqp,4bh2,3e-152
4cqp,3s13,1e-149
4cqp,4jun,2e-148
4cqp,4kdq,2e-147
4cqp,4k64,4e-147
4cqp,4k63,4e-147
4cqp,4k62,4e-147
4cqp,4kwm,4e-147
4cqp,4jul,4e-147
4cqp,4mhj,5e-147
4cqp,4mhi,5e-147
4cqp,4jum,5e-147
4cqp,3s11,1e-146
4cqp,4bh1,3e-146
4cqp,4bh0,3e-146
4cqp,4bgz,3e-146
4cqp,4juk,2e-145
4cqp,3s12,4e-145
4cqp,4kth,2e-144
4cqp,4cqy,8e-144
4cqp,4cqx,8e-144
4cqp,4cqw,8e-144
4cqp,4cqv,8e-144
4cqp,4k67,1e-143
4cqp,4k66,1e-143
4cqp,4k65,1e-143
4cqp,4kw1,5e-142
4cqp,1jso,1e-139
4cqp,1jsn,1e-139
4cqp,1jsm,1e-139
4cqp,2wr2,3e-103
4cqp,2wr1,3e-103
4cqp,2wr0,3e-103
4cqp,2wr5,2e-101
4cqp,4hlz,8e-101
4cqp,4hf5,8e-101
4cqp,3qqo,8e-101
4cqp,3qqi,8e-101
4cqp,3qqe,8e-101
4cqp,3qqb,8e-101
4cqp,3ku3,8e-101
4cqp,2wr4,3e-100
4cqp,2wr3,3e-100
4cqp,3ku6,1e-99
4cqp,3ku5,2e-98
4cqp,2wrf,2e-98
4cqp,2wrc,2e-98
4cqp,2wrb,2e-98
4cqp,4hg4,3e-98
4cqp,2wrd,9e-98
4cqp,4hfu,2e-96
4cqp,2wr7,3e-95
4cqp,2wre,8e-95
4cqp,1rvt,2e-86
4cqp,4gxx,2e-85
4cqp,4juj,5e-85
4cqp,4juh,5e-85
4cqp,4jug,5e-85
4cqp,4py8,9e-84
